"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"580",5.16240820810496,0.489080858121207,0.631858512724624,3.26631738989539,0.200762558313922,0.843581053916622,0.0975728794629163,0.00808494238578382,0.993655768291356,-2.54488133388902,-0.537610235244686,0.598732228643186,-1.88632873850837,-0.294879353008717,0.772128073664564
"581",1.85291762057459,0.187851682447128,0.853510517076019,-2.6752031583608,-0.181284930645865,0.858570808588267,1.14600679318404,0.100037143207997,0.921639628600635,-1.05984205709107,-0.237995264236318,0.815105178590463,0.427180692672621,0.0732967536572597,0.942538454375216
"582",2.11399596075918,0.207138399267363,0.838687519519459,-2.07759780123175,-0.137049532711403,0.89281425585657,2.41898587065586,0.200232447414924,0.843988223414562,-1.10515406865857,-0.234371740714247,0.817865383880141,0.24057398983247,0.0405961751508614,0.968153255194847
"583",0.4044276657648,0.0416875774788032,0.967297597678429,-4.26471207131004,-0.340752342984242,0.738015731761418,0.0988981563125435,0.00857352477197579,0.993272388791865,-0.181478066417803,-0.0416303375857425,0.967342472632256,1.00821544312225,0.198999237955094,0.844935609101171
"584",3.14288990252167,0.301764734410955,0.766974818369658,-0.821401913394624,-0.0527092998931494,0.958659097705152,1.11610720886743,0.091333024252015,0.928436522811925,-1.5556527394687,-0.327922709449819,0.74750261161939,-0.196369604101548,-0.0321441341734697,0.974780927012612
"585",2.55786690007759,0.242946131147534,0.81133796878273,0.639628947883352,0.0392841963437833,0.969181897707768,2.21555527797052,0.178119344192023,0.861012492236138,-1.24999136863078,-0.263032490838077,0.796104176989409,-0.568855990402668,-0.0893039064344193,0.930021873698037
"586",1.75962315991924,0.183418332022861,0.856926110507983,0.209740532317966,0.0142481367376312,0.988819800472306,-0.406124400913072,-0.0340780737078135,0.973264239738843,-0.777737226556368,-0.181818205256705,0.858159628676964,-0.569362635521202,-0.0990109806654183,0.92244062360309
"587",0.857921119474923,0.079513206930805,0.937675533590494,2.07924697589192,0.125130136597435,0.902082141229095,2.28217499112776,0.182329127354091,0.857765723406982,-0.624727914296255,-0.127823238743274,0.899986790720482,-1.01535891812972,-0.15582761597172,0.878246644694913
"588",0.876332826901582,0.0876183280527137,0.93133905022704,-6.28636867277046,-0.451932335046154,0.657784063026123,1.66787792129429,0.135569207806042,0.893964428929445,-0.479659370518057,-0.106447746230083,0.916637702697832,1.86514064603963,0.33615118918932,0.741413094703182
"589",3.53975793156997,0.339265235471365,0.739113157286234,-0.397154540194492,-0.0266959428008563,0.979054178592891,0.378569693974569,0.0321959945817116,0.974740254277103,-1.51854942750862,-0.320089814560832,0.753315570433501,-0.301774400079537,-0.0513182681802189,0.959749075276345
"590",2.01584575659356,0.203921635800833,0.841155578068356,-0.246222100129415,-0.016341450939238,0.987177368822451,-0.349861452019226,-0.0289595039131989,0.977278681693096,-0.739577589201652,-0.16885595241122,0.868165870236043,-0.319755072724448,-0.0539729225190712,0.957669028515001
"591",7.77662179602007,0.635780811358191,0.534499923853858,2.81595961573396,0.163810293268108,0.872067285912325,1.80126557428616,0.138471690012534,0.891709511536632,-3.80993470054661,-0.705993541320506,0.4910127562254,-1.66523590154583,-0.245188690959385,0.809633139671561
"592",-0.0294300289981848,-0.00306238521609771,0.997596930955742,-3.58269534774143,-0.258585181901655,0.799469946594518,0.577975942648834,0.0511700644948158,0.959865208899148,-0.0715380773794756,-0.0165284403873341,0.987030658155997,0.947845115896513,0.172246409687574,0.865546274122565
"593",2.94083379505834,0.271573248260565,0.789652214339925,1.76482166430898,0.109909780926784,0.91393792013289,1.09666679099396,0.0917422302751785,0.928116847643393,-1.43919068161766,-0.29321084940433,0.773378519779659,-0.975324808889397,-0.154857168273609,0.878998430963921
"594",7.77662053097205,0.635780703036167,0.534499992566545,2.81595925315776,0.163810269462017,0.872067304327907,1.80126525632852,0.13847166019273,0.891709534698498,-3.80993414110442,-0.70599342442621,0.49101282684571,-1.66523566582708,-0.245188651627558,0.809633169563526
"595",3.11651145847135,0.298447180254671,0.769456388198646,-0.282533993286222,-0.0185593606352917,0.98543724406633,1.70046963650194,0.14369808515131,0.887651610236377,-1.44279232750387,-0.301770345393207,0.76697062351117,-0.256835700252147,-0.0429151783787512,0.966335210389252
"596",7.7766215071708,0.6357807939501,0.534499934896457,2.81596108604765,0.163810377026024,0.872067221120052,1.80126280716405,0.138471473130048,0.89170967999525,-3.80993449975348,-0.705993508431177,0.4910127760951,-1.66523639036035,-0.24518876012512,0.809633087105995
"597",2.34254565468761,0.226304373977568,0.824019568534953,2.12416712532021,0.128838845321895,0.899196803339376,1.2151639005945,0.0983363231761052,0.922967290497832,-1.20091305121923,-0.256785688102314,0.800832994641376,-1.21697009513663,-0.189316934129105,0.852382302732699
"598",0.610607886995936,0.0594850611578516,0.953351041070853,-3.52826364105954,-0.215214147803186,0.832499171631998,1.80974833182319,0.145443568539259,0.886297091295575,-0.714938866158413,-0.151999758159698,0.881212704970189,0.750292628038082,0.116906508633923,0.908485071199298
"599",3.3743235771865,0.317208815139329,0.755457528479094,0.588613407130282,0.035886134693279,0.971846368711788,2.5203539476928,0.199684289038768,0.844409303237563,-1.74077411871315,-0.359062710503916,0.724552326198203,-0.65562064109632,-0.102045069344438,0.920072549579473
"600",2.63377852168654,0.254812133244503,0.802328656413847,-1.27418313957256,-0.0791645397825048,0.937948218117224,1.67101630713093,0.137712360601459,0.892299336626412,-1.36695190536984,-0.29102351702512,0.775018780334474,0.0489792395528923,0.00778691081717463,0.993889627692409
"601",3.45035690275252,0.31023724236108,0.760649289090063,1.51990379675635,0.0897717710507363,0.929656303390623,1.95398371185703,0.157565519505627,0.876900628865824,-1.80606029406091,-0.354771976403072,0.727699034619183,-0.989361390349337,-0.149551317541889,0.883110874684171
"602",-0.280852711794992,-0.0272740701670415,0.978600694547088,-3.25388275983363,-0.19830019839312,0.845472740615034,1.86397838311385,0.146272963675273,0.885653597437509,-0.255784005321345,-0.0546847513634957,0.957111330462926,0.748743494377067,0.116042812648504,0.909157935012975
"603",2.01235297749661,0.186808591872393,0.854313877390085,-0.798721293242636,-0.0462823584694364,0.963695765494067,2.13044729593597,0.165451591930454,0.870797815434826,-1.25885784270438,-0.256897755232625,0.800748088475899,-0.132673756993896,-0.0197239315704328,0.984523576501244
