"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"501",2.4501597724685,1.87665301669763,0.0752340859085545,2.29609901093081,1.54937818406947,0.136970498931503,-1.37925427677356,-1.15704024339084,0.260888905636883,-1.11657895097412,-1.92417702349852,0.0686798711720003,-1.07778436767979,-1.80731072787875,0.0857810393231544
"502",2.45015961752015,1.87665300236767,0.0752340879650502,2.29609919684712,1.5493783623163,0.136970456211668,-1.37925414514853,-1.15704015250135,0.260888941908735,-1.11657883721472,-1.92417692525803,0.0686798841823437,-1.0777844223438,-1.80731087592226,0.0857810154962901
"503",2.45015968706869,1.87665299624415,0.0752340888438379,2.29609910183825,1.54937828258356,0.136970475320951,-1.37925418472047,-1.15704017916445,0.260888931268123,-1.11657888529416,-1.9241769507013,0.0686798808127997,-1.07778439011784,-1.80731080724826,0.0857810265490278
"504",2.45015991617054,1.87665317078369,0.0752340637956439,2.29609900149256,1.54937822313,0.136970489569992,-1.37925418423368,-1.15704019359688,0.260888925508481,-1.11657902095502,-1.92417719215504,0.0686798488362141,-1.07778436596029,-1.80731077208232,0.0857810322088097
"505",2.45015985378592,1.87665307602696,0.0752340773941937,2.29609912210254,1.54937826258884,0.136970480113021,-1.37925420228908,-1.15704020163929,0.260888922298942,-1.1165789780384,-1.92417705813625,0.068679866584801,-1.0777843997663,-1.80731078764151,0.0857810297046369
"506",2.45015962349663,1.87665298652678,0.0752340902383786,2.29609903851709,1.54937828038036,0.136970475848986,-1.37925410701015,-1.15704015175487,0.260888942206639,-1.11657885939711,-1.92417694943991,0.0686798809798497,-1.07778436271118,-1.80731080484549,0.0857810269357415
"507",2.4501596380004,1.87665295218314,0.0752340951670394,2.29609905338694,1.54937827431691,0.136970477302193,-1.37925403725482,-1.15704005918823,0.260888979147806,-1.11657887196814,-1.92417692087854,0.0686798847623358,-1.07778436890275,-1.80731079769322,0.0857810280868629
"508",2.4501596955506,1.87665294702879,0.0752340959067415,2.29609924750138,1.54937831653868,0.136970467183039,-1.37925421883283,-1.15704017258305,0.260888933894602,-1.11657890967321,-1.92417691748296,0.0686798852120241,-1.07778444406883,-1.80731081915299,0.0857810246330211
"509",2.45015999546315,1.87665317584631,0.0752340630691062,2.29609929760654,1.54937843486261,0.136970438824734,-1.37925416002001,-1.15704023595629,0.260888908603838,-1.11657906252874,-1.92417719949955,0.0686798478635542,-1.07778447501642,-1.80731097915677,0.0857809988812153
"510",2.45015976567885,1.8766530472744,0.0752340815204788,2.29609919154789,1.54937831208219,0.13697046825111,-1.37925423588622,-1.15704018605159,0.260888928519627,-1.1165789425091,-1.92417705310802,0.0686798672507076,-1.0777844278343,-1.80731083346842,0.0857810223290241
"511",2.45015964106848,1.87665291186986,0.0752341009524062,2.29609907664909,1.54937824386243,0.136970484601118,-1.37925415791082,-1.15704018317008,0.260888929669568,-1.11657886329454,-1.92417686270064,0.0686798924670458,-1.07778437634178,-1.80731076431487,0.0857810334589428
"512",2.45015964999327,1.87665298478215,0.0752340904887507,2.29609938737296,1.54937849276246,0.136970424948072,-1.37925421270187,-1.15704020631414,0.26088892043332,-1.11657887531585,-1.92417694904332,0.0686798810323717,-1.07778449481044,-1.80731100370435,0.0857809949304051
"513",2.45015980048589,1.87665312672763,0.0752340701181344,2.29609915820155,1.5493783666962,0.136970455161951,-1.37925412628102,-1.15704016645545,0.260888936339985,-1.1165789546153,-1.92417712510522,0.0686798577158609,-1.07778441797267,-1.8073109053962,0.0857810107526076
"514",2.45015969060983,1.87665295537507,0.0752340947089665,2.29609913839394,1.54937835390984,0.136970458226415,-1.37925411197062,-1.157040198392,0.260888923594859,-1.11657888484043,-1.92417690068602,0.0686798874365044,-1.07778439777011,-1.80731087796398,0.0857810151676861
"515",2.45015955790673,1.87665293755602,0.07523409726618,2.29609910770808,1.54937829260077,0.136970472920158,-1.37925411900256,-1.15704012694969,0.2608889521058,-1.11657883250226,-1.92417690390376,0.0686798870103675,-1.077784383751,-1.80731080350311,0.0857810271517916
"516",2.45015954449813,1.87665286026151,0.0752341083587296,2.29609919891301,1.54937835585085,0.136970457761221,-1.37925402673295,-1.15704008350635,0.260888969443015,-1.11657880983822,-1.92417677828385,0.0686799036466699,-1.07778440760615,-1.80731084960004,0.0857810197327198
"517",2.45015969694427,1.87665295794816,0.0752340943397005,2.29609898071577,1.54937827083914,0.136970478135697,-1.37925411970025,-1.15704018922108,0.260888927254757,-1.11657889843735,-1.92417691967019,0.068679884922362,-1.07778434268844,-1.80731080423055,0.0857810270347124
"518",2.45015958409452,1.87665294808131,0.075234095755695,2.29609925196082,1.54937835315338,0.136970458407716,-1.37925423081665,-1.15704020886084,0.260888919416993,-1.11657883431402,-1.92417688358072,0.0686798897018208,-1.0777844507245,-1.80731087402755,0.0857810158012344
"519",2.45015957088968,1.87665287662452,0.0752341060104711,2.29609941058294,1.54937841081358,0.136970444588486,-1.37925430726444,-1.15704022717683,0.260888912107515,-1.11657883139006,-1.92417683478165,0.068679896164459,-1.07778450514157,-1.80731091354692,0.0857810094407907
"520",2.45015987814971,1.87665315169233,0.0752340665354465,2.29609902604802,1.5493781864599,0.136970498358595,-1.37925411856094,-1.15704011354377,0.26088895745579,-1.11657900538776,-1.92417717112473,0.0686798516213325,-1.07778437979982,-1.80731073936827,0.085781037473974
"521",2.45015951061624,1.87665293281553,0.0752340979464896,2.2960991050451,1.5493783515278,0.136970458797313,-1.37925399267115,-1.1570400725301,0.260888973823378,-1.11657878891376,-1.92417684576026,0.0686798947105225,-1.07778437525083,-1.80731086398035,0.0857810174182809
"522",2.45015972612747,1.87665307410807,0.0752340776695748,2.29609911243116,1.54937828913643,0.136970473750447,-1.37925404567895,-1.15704006722994,0.260888975938546,-1.1165789173184,-1.92417706017071,0.06867986631537,-1.07778438935389,-1.80731080606861,0.085781026738887
"523",2.45015986385019,1.87665313816938,0.0752340684761266,2.29609934162253,1.54937840861426,0.136970445115589,-1.37925421549452,-1.15704018494198,0.260888928962445,-1.11657898363868,-1.92417712974672,0.0686798571011695,-1.07778449138482,-1.80731093757074,0.0857810055742774
