"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"75",-6.23313212475111,-1.80642150475729,0.0781963611445482,-7.69222458429936,-1.73111749117225,0.0909509459653632,6.62052021595847,1.98013611403838,0.0544263662376057,2.74473909009446,1.84608435241416,0.0721083239682532,2.93465933971146,1.64553113746157,0.107506391709595
"76",-6.32596355089139,-2.00574980519922,0.0515122473084135,-7.71359572628873,-2.21876910070661,0.0320974075925342,7.31878510435015,2.48883719275919,0.0169681967527546,2.76327454711905,2.09300115328912,0.0425786690976957,2.86326258165027,2.02387509148534,0.0495327861870423
"77",-5.57537062916795,-1.78829278742054,0.0811203481176872,-7.57119478558396,-2.18654948503677,0.0345378612420217,6.60076775227033,2.26014885890656,0.0291885295411372,2.42406645642551,1.84515114343483,0.0722468064254427,2.83120070604688,2.00584561955699,0.0515016055039037
"78",-6.87110139292344,-2.28491527850801,0.0275622151267809,-6.81496946481521,-1.78715828330552,0.0813063531776232,7.54646544563509,2.62839979113957,0.0120182604981536,3.03470951584032,2.37821893014438,0.0221390637099934,2.63981591426207,1.75050097253529,0.0875122847654493
"79",-7.05591912467033,-2.2952936197266,0.0269051462823684,-6.60440248414278,-1.70071789522722,0.0965702598863987,7.24586683232191,2.38954622741994,0.0215507960704371,3.0940511639922,2.3502978480357,0.0236513993060541,2.46209675624588,1.59207091892417,0.119050457341977
"80",-6.75056227539798,-2.24945757459111,0.0299166606300452,-6.15219055372578,-1.64257840419623,0.108119107273384,7.0129009000845,2.34237884113015,0.0240969283749783,2.99519051996765,2.35592506587262,0.0233393258134857,2.39102871170778,1.59501281998349,0.118389983941842
"81",-5.37633064207316,-1.81101810166039,0.0774692711470717,-7.2309139779382,-1.93810989033631,0.0595167711242612,6.27061670540486,2.0887308606556,0.0429820557867864,2.41415185367848,1.88888108919911,0.0659954683404727,2.62122426718294,1.75064400150619,0.0874873209720057
"82",-6.10090325808121,-2.08277592552886,0.0435501693500755,-6.66323133014364,-1.75363283548021,0.0869670213682303,6.81962372191029,2.33533953284144,0.0244992829561528,2.7243482874545,2.16766751044284,0.0360432265548987,2.52382108601572,1.66374965823035,0.103788698742273
"83",-6.5072537458006,-2.27167467307137,0.0284213101358937,-8.10876705849965,-2.10992241644527,0.0410126872682919,8.49700267190025,2.73522534936758,0.00916768311152882,2.83052666458607,2.31250806105244,0.0258461429734389,3.12401619598581,2.04222172836454,0.0475968510164169
"84",-7.5886575341045,-2.40050361594129,0.0209952010761802,-6.72941020048185,-1.86988871473461,0.0686513799613153,7.23220750793658,2.40916444768979,0.0205652445300917,3.28369994165604,2.45135372397477,0.0185825361877332,2.53361884998735,1.72871894919321,0.0913841823643793
"85",-8.65294221412524,-2.79363877797868,0.00788734326964402,-6.48419094121677,-1.61086802891969,0.114881534620378,8.27934157020884,2.61952686735895,0.0122884088349928,3.75088586225871,2.85661144613903,0.00669433794307039,2.5168935189078,1.60109567953379,0.117033796807724
"86",-5.50553904719803,-1.80878225478402,0.0778222212457469,-7.38310217317497,-1.96145608248891,0.056640567900871,6.52064995959489,2.11423291754036,0.0406219462934021,2.48001472673483,1.91125546553567,0.0629797121732398,2.70437639786553,1.78169355310583,0.0822073454877417
"87",-6.00262107453025,-1.93409115128134,0.0600243442386788,-7.24387936460689,-1.89185277255225,0.0655879499206797,7.34863940349806,2.41586780132574,0.0202379465074887,2.70810749097847,2.04871301831481,0.0469278589752009,2.71915177521325,1.77296406113194,0.0836640191368576
"88",-5.37115359306683,-1.76149738961845,0.0856103113876843,-7.91231203200255,-1.98632433973926,0.0537095523464157,7.58358284405821,2.32718250874164,0.0249730650118707,2.3479189630683,1.7745900688639,0.0833910594888911,2.90894725381838,1.82387851394579,0.0754652867922734
"89",-6.50142868313559,-2.08083666005649,0.0437365936016536,-6.79255249906184,-1.77272672735527,0.0837039232768948,7.17359864064308,2.45686807234137,0.0183366135282217,2.83377648966511,2.13489057896367,0.0387944320982858,2.54325891774413,1.67617383819386,0.101314653706824
"90",-6.0571871388048,-1.95301513995594,0.057666330925213,-6.92267558308583,-1.86565040726551,0.0692563452023935,6.49539070750591,2.24489667062806,0.0302321768637852,2.64199628171599,2.04539963319946,0.0472683046149691,2.64996440754372,1.79398042256191,0.0801932349134451
"91",-6.51870249734452,-2.00040061560804,0.0521093997259583,-6.28537155988403,-1.51966391105499,0.136270289499106,6.92613901560101,2.15926975973154,0.0367311706908038,2.81684149971412,2.01336271881893,0.0506726290628987,2.42960093770543,1.46881752633494,0.149513700541828
"92",-6.38403286730741,-2.05347554672759,0.0464422631233181,-6.27176626280349,-1.60073151502999,0.117114630654868,6.87764731983869,2.2320750536478,0.0311350922249483,2.76467693551772,2.07781963400281,0.0440280135332018,2.26014021975604,1.46340539741693,0.150981390885311
"93",-6.90186864842471,-2.25165348513877,0.0297658001434078,-6.67466655545469,-1.82986676644753,0.0745472354898105,7.10624740766508,2.3677182970205,0.0226972909298997,2.98163863134311,2.30320385274077,0.0264137899220203,2.48546580970336,1.69483919563131,0.0976895095279089
"94",-6.08591452204099,-1.79138114441715,0.080615817132915,-7.07708165717233,-1.66763279663519,0.103010150089185,7.05673727181409,2.14046810465794,0.0383135901162681,2.69233341231937,1.8394177030684,0.0731025773604688,2.63864473067776,1.54800810755532,0.129305505997929
"95",-6.47563570338551,-2.20846212094462,0.0328609022747348,-5.57490576115234,-1.40406459173027,0.167829582516925,7.60459591139975,2.56778608150456,0.0139778798200019,2.9280421055141,2.28702512408109,0.0274274868821585,2.04684356234969,1.33120583209121,0.190476425436551
"96",-6.01059154510836,-1.9402584548378,0.0592469217196072,-6.99550495831678,-1.83690503975756,0.0734803177552716,6.81191760774228,2.19617212066568,0.0337923278489263,2.65283748454087,2.0299686346447,0.0488823321768979,2.66410465589271,1.73873590487719,0.0895862148693067
"97",-5.90402513498466,-1.8325600679695,0.0741374231887679,-6.42746467793854,-1.73561476020354,0.0901432427815263,6.44102485618724,2.09891830629427,0.0420252020098508,2.56960900861425,1.8795101762435,0.0672947323631665,2.41909571565993,1.61017455056307,0.115033194692202
