"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"558",-1.94604685160673,-0.455357253338262,0.653757096040827,-12.4882808417336,-2.3201513849473,0.0310220865890558,7.79764499684453,1.76907555662361,0.0921297377025496,0.899156433603199,0.462367779387667,0.648808214936465,4.53714289576478,2.11846355669257,0.046851770511136
"559",-2.0571127157713,-0.49761649186783,0.6241813350697,-12.476361970266,-2.25901446809881,0.0352053070415783,8.75467096367366,1.95783888339675,0.0643478998407865,0.832913251703058,0.442141216205601,0.663131147633588,4.56170268121625,2.10733186590686,0.0479093053794952
"560",-1.72751115533314,-0.392132054801701,0.699108032396255,-12.3596988365359,-2.249749357328,0.0358826958460328,8.46736536277028,1.96635557906915,0.0632910624155545,0.697261043637287,0.348333935089316,0.731229252114429,4.49245358433593,2.068048542414,0.0518158286548198
"561",-1.11006271603789,-0.242320550210904,0.810999342100926,-10.8440833785261,-1.93244000463938,0.0675932537359401,7.89519022364856,1.74892703554781,0.0956358641772463,0.431343711542683,0.207886252971158,0.837420081075808,3.86076245108472,1.72737972096477,0.0995119927662218
"562",-1.70305490599986,-0.363879465476409,0.719766395973226,-11.3473720029131,-1.98195508253452,0.0613952765392285,8.25077503552672,1.80120515446935,0.086768606850643,0.6951773039345,0.327737058190199,0.746516473585038,4.09856310892427,1.79773641603141,0.0873340579675768
"563",-1.48382603878084,-0.324118969350469,0.749213194631309,-11.8075085102878,-2.08693304277999,0.0499033796845816,8.7105902397325,1.89902316559294,0.0720833220763484,0.58715761041343,0.281199150688611,0.78144630523877,4.27090515914613,1.89917661065049,0.072062117277762
"564",-1.61076025134074,-0.366614412090949,0.717756626076075,-12.6226387812922,-2.3478773814575,0.0292804203426926,8.81457385656574,1.98881192771836,0.0605780949054671,0.685595107000132,0.341385157635794,0.73637425234326,4.58175978372321,2.13974779043853,0.04488836237335
"565",-1.46874922840867,-0.32744332702914,0.746735280316141,-11.846784638957,-2.13809270161598,0.0450383211025367,8.06572733124299,1.78429702736042,0.0895551647764878,0.662997681009189,0.324670902491425,0.748801600089656,4.27866484213759,1.94376695684311,0.0661284474449264
"566",-1.77718530242154,-0.401271717322538,0.692475165102771,-12.5112623240205,-2.26144847248352,0.0350293098905161,8.6067030120951,1.89372924528441,0.0728182709792673,0.746119215564654,0.368404683091382,0.716442185881976,4.54573199342148,2.0734605529028,0.0512611127443319
"567",-1.37333275014405,-0.305281131680438,0.763306529427885,-11.7483272971316,-2.1130064379432,0.0473675409829624,8.14597771171425,1.78815947211861,0.0889118651147067,0.51977566708123,0.256774286778466,0.799975996674806,4.17413790287396,1.87486047128448,0.07549172098234
