"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"816",2.79267259003937,1.88390022829331,0.0791113644494901,2.62227252221593,1.25867620034964,0.227385225149904,-1.91025497614199,-1.2117025156233,0.244369227498197,-1.25610167165951,-1.92056683503687,0.0740039149934451,-1.23566828272091,-1.50123264078905,0.154050732074452
"817",2.79267265081062,1.88390031795022,0.0791113515835375,2.62227254464906,1.25867621226439,0.227385220962433,-1.91025505847111,-1.21170256835677,0.244369207893971,-1.25610168821745,-1.9205669131608,0.0740039044347216,-1.23566829149532,-1.50123265339396,0.154050728846561
"818",2.79267224764363,1.8839000483814,0.0791113902672289,2.62227247117864,1.25867620361743,0.22738522400143,-1.91025478770156,-1.21170238527034,0.244369275958292,-1.25610147346473,-1.92056656542995,0.074003951431777,-1.23566824471931,-1.50123262455659,0.154050736231296
"819",2.79267213288285,1.88389997180875,0.0791114012555676,2.62227245066887,1.25867622749693,0.227385215608911,-1.9102548487506,-1.21170247032736,0.244369244337441,-1.25610141322055,-1.92056647249038,0.074003963992894,-1.23566823530226,-1.50123265050457,0.154050729586481
"820",2.79267231890871,1.88390007153101,0.0791113869452102,2.62227251953166,1.25867622417335,0.227385216776991,-1.9102550205131,-1.21170255288256,0.244369213646673,-1.25610151053323,-1.92056660883684,0.0740039455651811,-1.23566827140124,-1.50123265178105,0.154050729259598
"821",2.79267225824972,1.8839000225926,0.0791113939679757,2.62227251368096,1.25867621979224,0.227385218316744,-1.91025490990551,-1.21170248708808,0.244369238106467,-1.25610148381702,-1.92056655660782,0.074003952624119,-1.23566825811812,-1.5012326372751,0.154050732974313
"822",2.79267243498219,1.88390015586632,0.0791113748429151,2.62227281196851,1.25867638177642,0.227385161386929,-1.9102550894725,-1.21170262456676,0.244369186997318,-1.25610159058949,-1.92056674060331,0.0740039277564741,-1.23566838939324,-1.50123281960466,0.154050686282964
"823",2.79267241385884,1.88390014895624,0.0791113758345259,2.62227250546841,1.25867621817736,0.227385218884301,-1.91025502123239,-1.21170256519841,0.244369209068126,-1.25610156054341,-1.92056669977871,0.0740039332740627,-1.2356682716892,-1.5012326547661,0.15405072849518
"824",2.79267220597125,1.8839000535357,0.0791113895275757,2.62227263306287,1.25867630556807,0.227385188170578,-1.91025514501219,-1.21170264185924,0.244369180568657,-1.25610142447289,-1.92056652580173,0.0740039567876734,-1.23566830954693,-1.50123272947586,0.15405070936334
"825",2.79267259451389,1.88390022840473,0.0791113644335009,2.62227270126765,1.25867628087738,0.227385196848192,-1.91025497857045,-1.21170253244209,0.244369221245633,-1.25610168606629,-1.92056685303691,0.0740039125606757,-1.23566834802611,-1.50123271948959,0.154050711920646
"826",2.79267231849202,1.88390008341889,0.0791113852392737,2.62227263588294,1.25867628467461,0.227385195513645,-1.91025513332449,-1.21170262483361,0.244369186898114,-1.25610150587678,-1.92056661118399,0.0740039452479553,-1.23566831814529,-1.5012327192824,0.154050711973705
"827",2.79267232280526,1.88390009370805,0.0791113837627573,2.62227263251669,1.25867627875297,0.227385197594823,-1.91025502717769,-1.21170254169978,0.24436921780399,-1.25610150839526,-1.92056661660313,0.0740039445155394,-1.23566831111051,-1.50123270535399,0.15405071554052
"828",2.7926724083534,1.88390015474177,0.0791113750042907,2.62227246590876,1.25867622346897,0.227385217024547,-1.91025480590725,-1.21170244452348,0.244369253930307,-1.25610157373845,-1.92056670983372,0.0740039319150936,-1.23566824857062,-1.50123265961891,0.15405072725246
