"","estimateP1","ts1","pP1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5","estimateP6","tP6","pP6"
"927",0.733910972478938,0.128914734420749,0.899258814988138,-0.961812696395555,-0.121588475131597,0.904952910398111,4.77737923253568,0.799068132841489,0.437598138701956,1.31526166681235,9.2229573849525,0.000000251975822651573,-0.482559851263971,-0.191667646765985,0.850754636291978,0.203387024775623,0.0650078349300968,0.949086910711172
"928",-0.423321964194351,-0.0816459844048069,0.936084007588071,-7.47060316987816,-0.963787780873676,0.351505630159151,6.19775174964441,1.06944705050419,0.302961134006681,1.31926016648294,9.09684746160688,0.00000029773751109019,0.242796370888261,0.104085186991008,0.918578153816639,2.65870755755677,0.873393866738324,0.397182417682005
"929",-0.273368353746186,-0.0520061447578826,0.959258565242255,-6.36617533334049,-0.820563770509269,0.425646484472541,6.26492879659874,1.0847827161974,0.296345467571108,1.3279097484912,9.37002294515367,0.000000207853925626722,0.112204353903895,0.0475499449326541,0.962746587040071,2.25853230201636,0.739899857940242,0.471586920206705
"930",-0.111096839542839,-0.0208013078195218,0.983697716427191,-5.6544194805962,-0.723430826927267,0.4813285163858,6.28310256454826,1.08409993119694,0.296637716500507,1.33261242914689,9.39671458370536,0.000000200765798652469,0.00947465478518339,0.00393094075484409,0.996919035758849,2.00151355461435,0.651287750993183,0.525407799520922
"931",0.733911313463764,0.128914791584473,0.899258770581528,-0.961811879558354,-0.121588370886203,0.904952991458837,4.77737872157297,0.799068042517441,0.437598189369343,1.31526165848408,9.22295696929684,0.000000251975960541273,-0.48256002195081,-0.191667710350398,0.850754587426046,0.203386723384142,0.065007738156586,0.949086986388326
"932",0.733911171771837,0.128914771277255,0.899258786356824,-0.961812599983432,-0.121588465553102,0.904952917846303,4.77737979720808,0.799068233589447,0.437598082187268,1.31526168293708,9.22295785915925,0.000000251975665221948,-0.482559942139396,-0.191667686814613,0.850754605513782,0.203386975070202,0.0650078204400905,0.949086922042397
"933",0.733910441698839,0.128914638913205,0.899258889181455,-0.961812457587712,-0.121588441352753,0.90495293666438,4.77737876141958,0.799068031832522,0.437598195363062,1.31526168727887,9.22295746875713,0.000000251975794895998,-0.482559539904983,-0.191667519739878,0.850754733914161,0.203386965580648,0.0650078142640361,0.949086926872089
"934",0.733910195752017,0.128914596859832,0.899258921849861,-0.961812600428289,-0.121588463356073,0.904952919554703,4.77737985333755,0.799068220802289,0.43759808936024,1.31526169211858,9.22295778647629,0.00000025197568942481,-0.482559447907079,-0.191667484015417,0.850754761369148,0.20338708107505,0.0650078529199161,0.949086896643084
"935",0.733911306395669,0.128914792657512,0.899258769747957,-0.961812073873148,-0.121588396317233,0.904952971683788,4.77737856997334,0.799068010469956,0.43759820734642,1.31526165547217,9.2229571033144,0.000000251975916132352,-0.482559910885207,-0.191667670400143,0.850754618128641,0.203386766640278,0.065007752198282,0.94908697540768
"936",0.293009803960992,0.0563715218478252,0.95584247257596,-5.78234756147745,-0.754938333257166,0.462797727962991,6.66437334622638,1.16673308642819,0.262808158377645,1.34090621571018,9.6827189200229,0.000000139061758996917,-0.225722142599302,-0.0954408165016423,0.925317357141513,2.0317864831629,0.674970757304223,0.510688471688097
