"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"1727",-4.17736871630388,-0.889683479340649,0.378826575875621,4.98426613051659,0.860728692565294,0.394393154187566,4.6976304567313,0.981855423101209,0.331929730110095,2.02636812443174,0.999335155149225,0.323494069048512,-2.08314678941898,-0.893871791039946,0.376607751844067
"1728",-5.04762374948044,-0.976339471256724,0.334622045683809,4.37868069547885,0.716237835450658,0.477904483457356,5.90638773641861,1.15921347510256,0.253076097989437,2.52571480726815,1.16152543970746,0.252145899444955,-1.65248537070875,-0.668916901258885,0.507297667764141
"1729",-6.30568233837388,-1.27608132415023,0.209108568501135,2.11636504328115,0.319353187797849,0.751080232945227,4.75413858330379,0.956890184110189,0.344231301573579,2.96175460651751,1.41177494846886,0.165560975878245,-0.924363631899265,-0.354579121340132,0.724722269935197
"1730",-4.57174528724834,-0.814399953667642,0.4201211062651,6.05895324762584,0.858413880897926,0.395654737575573,2.68238823872425,0.50349119160754,0.617313524476412,2.10604874419986,0.872602149406808,0.387961813735897,-2.44265441793665,-0.858184309294568,0.395779992853839
"1731",-4.5979738752295,-0.827988083755078,0.412471056354123,5.63414891264232,0.795411580332484,0.430955121552142,3.03894992664594,0.575118520197256,0.568354073189207,2.18138492222026,0.912059391750214,0.367069298517865,-2.27733171564729,-0.800366208106598,0.428112115430592
"1732",-5.2932050075406,-1.14638451990957,0.258282757148497,7.02146614597389,1.29735075576506,0.201763270028398,5.50672681084211,1.2032014064525,0.235800192333606,2.48748886197665,1.2793803783899,0.207956268965144,-2.80491827486719,-1.28418580668097,0.206286372008505
"1733",-6.78932670770268,-1.32741850400328,0.191714613716725,3.31833841609941,0.512793155200444,0.610847922381042,6.2692620573757,1.21681358746788,0.230633432086349,3.09654671279394,1.43108716651544,0.15998379166297,-1.2872089105567,-0.502053158033188,0.618315840265869
"1734",-6.14931361087986,-1.20308152860216,0.235846068493264,3.62583050470975,0.561982762835564,0.577187360718839,5.86390788779871,1.1306356684572,0.264779177494168,2.95728224253874,1.35287684801591,0.183508694971837,-1.41528211460841,-0.554819978960369,0.582032153941697
"1735",-5.15299220372759,-1.04985993392296,0.29993167113108,4.67085943550102,0.722791328737162,0.473911234419255,5.8073546439013,1.07916986278608,0.286819965818098,2.55351258458804,1.20799808497473,0.233969915555126,-1.82032264852699,-0.696571814286412,0.490001391260329
"1736",-4.27238192301383,-0.756646296244915,0.453587976944915,6.7513335772805,0.947472460515097,0.348949295270555,1.84201387875596,0.347854443755445,0.729729124733322,2.02086499347884,0.830400738411681,0.411121746877986,-2.78308647203199,-0.972425180481507,0.336541425350081
"1737",-4.73249986429947,-0.852997823047484,0.398616378248889,5.60099939648753,0.784644611464495,0.437172312511485,3.56110032079018,0.660743291225219,0.512472685165923,2.13704666522821,0.896040528341857,0.375462102582464,-2.25776136613864,-0.786905320405975,0.435862483243772
"1738",-4.63483555722817,-0.833303970376598,0.409501682396558,6.47216413560833,0.911237525321176,0.36749692913982,3.22424632948663,0.60099115448268,0.551154218087914,2.12437956038476,0.888111262634956,0.37966163177601,-2.64787108193609,-0.930441389638941,0.357588971238189
"1739",-5.04725885334052,-0.882675381360098,0.382557841102293,5.56320904716599,0.772941482292696,0.443990443481183,2.52031516128125,0.470462824957585,0.640517613090307,2.29025070906855,0.931204441078426,0.35719891952766,-2.28680205932145,-0.791479745698311,0.43321930163169
"1740",-4.58906239613359,-0.783470903524325,0.437853271371496,6.34379639591725,0.873707467981203,0.387366499364519,2.70411843164434,0.511697081952078,0.611608160515245,2.1085736223868,0.837274407842524,0.407292479533668,-2.57772487470889,-0.883072152503911,0.382345969545858
"1741",-4.21674012345086,-0.777341609682185,0.44141961423448,6.58383702821958,0.953266736853538,0.346041519937682,2.25472015853787,0.430100016490286,0.669375199265293,1.98909844323447,0.852629072260217,0.398818522865785,-2.71242568913229,-0.98115497623122,0.332270808862157
"1742",-5.80048993815351,-1.21648378733784,0.230757619930402,5.42594334561304,0.934730171569622,0.355400268685016,5.31136419372334,1.13872430128168,0.261428159504721,2.77075156964597,1.38923837946768,0.172259807952537,-2.17216306704702,-0.947135264031738,0.349119006676236
"1743",-6.76272855351251,-1.43892992224419,0.157761364768643,2.99424652847257,0.487377628261021,0.62858661784267,5.95019155783102,1.28431334351813,0.206242190614915,3.21402157047482,1.59114532953929,0.119258875566974,-1.16308647028008,-0.479824034476681,0.633902434843522
"1744",-6.77094223794931,-1.44946486750206,0.154814296733934,2.96336279312191,0.449718121640207,0.655282388573735,6.5025508155887,1.23618532988045,0.223425093596092,3.14565203618292,1.57138755877043,0.123778918310538,-1.2066808867244,-0.469365548221263,0.641294969731764
"1745",-7.48437638061478,-1.4737588273469,0.14818357054133,2.84482275902538,0.452522486300175,0.653278058863413,5.85013743860376,1.16817524300609,0.249484194687106,3.43019834481992,1.60881635950988,0.115330696996594,-0.988511686564338,-0.396831057587754,0.693550183838992
"1746",-4.39361164462017,-0.83995641161754,0.405804356109203,2.46241629202324,0.38112977434019,0.705074853446012,4.66050828350405,0.904782352562877,0.37086684414734,2.07306228952304,0.93521237569275,0.355154733707039,-1.0333469190064,-0.397524155246234,0.693043119032368
"1747",-6.00322199964495,-1.22039466502139,0.229288130022493,4.90382165223501,0.80140362092724,0.427518275537081,4.72844798970003,1.01224653067893,0.317356888391629,2.88762461329638,1.3557162108381,0.18261046496306,-1.93044824358087,-0.790425041066639,0.433827873874083
"1748",-5.03988466064259,-1.02583091945725,0.310985777474077,2.8817474419632,0.463861859747506,0.645200153606086,4.02555792170851,0.81681898723451,0.418752911148628,2.38576487922619,1.14215759978433,0.260015015112855,-1.23156295810905,-0.497038886836515,0.621816565085992
"1749",-3.83380331230369,-0.815442723869035,0.419530986197256,4.60252898591049,0.808614643717606,0.423404279335055,5.24087333440213,1.11400470746892,0.271765336851362,2.03451131371463,1.00951940078325,0.318646541829524,-1.77114808526288,-0.758260806601796,0.452631677533119
"1750",-3.88040576784413,-0.802246265510894,0.427036291970773,4.12517996393763,0.671517374570537,0.505657197798214,6.30830772744857,1.27578245326347,0.20921319512812,1.98975709194292,0.95219938166726,0.346575951043322,-1.68028804549436,-0.684530280532029,0.497491881143834
